PROVIDER NPI,PROVIDER CCN,PROVIDER / ORG NAME,PROVIDER STATE,PROVIDER CITY,PROVIDER  ADDRESS,PROVIDER ZIP 5 CD,PROVIDER ZIP 4 CD,PROVIDER PHONE NUM,PROVIDER PHONE EXT,PROGRAM YEAR,CALC PAYMENT  AMT ($)
1063450534,450770,CAMERON HOSPITAL INC,Texas,CAMERON,806 N CROCKETT AVE,76520,2553,(254) 697-6591,,2012,"695,550.00"
1033118716,451350,CASTRO COUNTY HOSPITAL DISTRICT,Texas,Dimmitt,310 W Halsell St,79027,1846,(806) 647-2191,,2011,"197,647.39"
1376662296,670043,Cedar Park Health System LP,Texas,Cedar Park,1401 Medical Parkway,78613,,(512) 528-7000,,2012,"899,143.84"
1174522494,451320,Chambers County Public Hospital District #1,Texas,Anahuac,"200 Hospital Dr, P O Box 398",77514,398,(409) 267-3143,,2012,"369,065.85"
1174576698,450097,CHCA BAYSHORE L P,Texas,Pasadena,4000 Spencer Hwy,77504,1202,(713) 359-1000,,2011,"2,208,979.84"
1174576698,450097,CHCA BAYSHORE L P,Texas,Pasadena,4000 Spencer Hwy,77504,1202,(713) 359-1000,,2012,"2,014,848.00"
1063466035,450617,CHCA CLEAR LAKE L P,Texas,Webster,500 Medical Center Blvd,77598,4220,(281) 332-2511,,2011,"2,586,703.68"
1063466035,450617,CHCA CLEAR LAKE L P,Texas,Webster,500 Medical Center Blvd,77598,4220,(281) 332-2511,,2012,"2,476,733.76"
1962455816,450222,CHCA CONROE L P,Texas,Conroe,504 Medical Center Blvd,77304,2808,(936) 539-1111,,2011,"2,774,032.26"
1962455816,450222,CHCA CONROE L P,Texas,Conroe,504 Medical Center Blvd,77304,2808,(936) 539-1111,,2012,"2,048,272.20"
1275580938,450644,CHCA WEST HOUSTON L P,Texas,Houston,12141 Richmond Ave,77082,2408,(281) 558-3444,,2011,"1,859,807.18"
1275580938,450644,CHCA WEST HOUSTON L P,Texas,Houston,12141 Richmond Ave,77082,2408,(281) 558-3444,,2012,"1,419,630.30"
1326079534,450369,CHILDRESS COUNTY HOSPITAL DISTRICT,Texas,Childress,901 Hwy 83 North,79201,2322,(940) 937-3636,,2011,"1,017,966.78"
1326079534,450369,CHILDRESS COUNTY HOSPITAL DISTRICT,Texas,Childress,901 Hwy 83 North,79201,2322,(940) 937-3636,,2012,"757,950.00"
1295736734,450801,CHRISTUS Health Ark-La-Tex,Texas,Texarkana,2600 Saint Michael Dr,75503,2372,(903) 614-1000,,2012,"3,053,512.80"
1265434559,450709,CHRISTUS Health Gulf Coast,Texas,Nassau Bay,18300 Saint John Dr,77058,6302,(713) 657-7341,,2012,"1,394,888.80"
1447253729,450832,CHRISTUS Health Gulf Coast,Texas,Nassau Bay,18300 Saint John Dr,77058,6302,(713) 657-7341,,2012,"1,455,584.44"
1598749707,450573,CHRISTUS Health Southeast Texas,Texas,Beaumont,"2830 Calder St, Administration",77702,1809,(409) 899-7171,,2012,"1,295,841.08"
1679557888,450034,CHRISTUS Health Southeast Texas,Texas,Beaumont,"2830 Calder St, Administration",77702,1809,(409) 899-7171,,2012,"3,208,742.82"
1194787218,450237,CHRISTUS SANTA ROSA HEALTH CARE CORPORATION,Texas,San Antonio,333 N Santa Rosa St.,78207,3108,(210) 704-3907,,2012,"2,685,676.32"
1689641680,450046,CHRISTUS Spohn Health System Corporation,Texas,Corpus Christi,600 Elizabeth St,78404,2235,(361) 881-3000,,2012,"3,336,710.76"
1003885641,450828,CHRISTUS Spohn Health System Corporation,Texas,Corpus Christi,600 Elizabeth St,78404,2235,(361) 881-3000,,2012,"1,465,101.88"
1093783391,450163,CHRISTUS Spohn Health System Corporation,Texas,Corpus Christi,600 Elizabeth St,78404,2235,(361) 881-3000,,2012,"1,443,836.60"
1447228747,450082,CHRISTUS Spohn Health System Corporation,Texas,Corpus Christi,600 Elizabeth St,78404,2235,(361) 881-3000,,2012,"1,340,060.82"
1124052162,450023,Citizens Medical Center County of Victoria,Texas,Victoria,2701 Hospital Dr,77901,5748,(361) 573-9181,,2012,"2,210,521.56"
1740263318,451347,coleman county medical center,Texas,Coleman,310 S Pecos St,76834,4159,(325) 625-2135,328,2012,"64,364.34"
1467403477,450299,College Station Hospital LP,Texas,College Station,1604 Rock Prairie Rd,77845,8345,(979) 764-5100,,2012,"1,253,669.12"
1689628984,450647,"Columbia Hospital at Medical City Dallas Subsidiary, L.P.",Texas,Dallas,7777 Forest Ln,75230,2505,(972) 401-8774,,2011,"2,383,728.84"
1689628984,450647,"Columbia Hospital at Medical City Dallas Subsidiary, L.P.",Texas,Dallas,7777 Forest Ln,75230,2505,(972) 401-8774,,2012,"1,655,455.73"
1134172406,450675,Columbia Medical Center of Arlington Subsidiary LP,Texas,Arlington,3301 Matlock Rd,76015,2908,(972) 401-8774,,2011,"2,280,012.72"
1134172406,450675,Columbia Medical Center of Arlington Subsidiary LP,Texas,Arlington,3301 Matlock Rd,76015,2908,(972) 401-8774,,2012,"1,556,162.55"
1306897277,450634,Columbia Medical Center of Denton Subsidiary LP,Texas,Denton,3535 S I-35 E,76210,6850,(972) 401-8774,,2011,"2,198,894.40"
1306897277,450634,Columbia Medical Center of Denton Subsidiary LP,Texas,Denton,3535 S I-35 E,76210,6850,(972) 401-8774,,2012,"1,723,164.09"
1902857766,450822,Columbia Medical Center of Las Colinas Inc,Texas,Irving,6800 N Macarthur Blvd,75039,2422,(972) 401-8774,,2011,"613,120.20"
1902857766,450822,Columbia Medical Center of Las Colinas Inc,Texas,Irving,6800 N Macarthur Blvd,75039,2422,(972) 401-8774,,2012,"689,132.40"
1255384533,450669,Columbia Medical Center of Lewisville Subsidiary LP,Texas,Lewisville,500 W Main St,75057,3629,(972) 401-8774,,2011,"1,662,202.50"
1255384533,450669,Columbia Medical Center of Lewisville Subsidiary LP,Texas,Lewisville,500 W Main St,75057,3629,(972) 401-8774,,2012,"945,947.52"
1437102639,450403,Columbia Medical Center of McKinney Subsidiary LP,Texas,McKinney,4500 Medical Center Dr,75069,1650,(972) 401-8774,,2011,"2,022,364.80"
1437102639,450403,Columbia Medical Center of McKinney Subsidiary LP,Texas,McKinney,4500 Medical Center Dr,75069,1650,(972) 401-8774,,2012,"1,417,847.76"
1699726406,450651,"Columbia Medical Center of Plano Subsidiary, L.P.",Texas,Plano,3901 W 15th St,75075,7738,(972) 401-8774,,2011,"1,937,457.88"
1699726406,450651,"Columbia Medical Center of Plano Subsidiary, L.P.",Texas,Plano,3901 W 15th St,75075,7738,(972) 401-8774,,2012,"1,681,943.85"
1518911833,450087,Columbia North Hills Hospital Subsidiary LP,Texas,North Richland Hills,4401 Booth Calloway Rd,76180,7371,(972) 401-8774,,2011,"2,090,020.16"
1518911833,450087,Columbia North Hills Hospital Subsidiary LP,Texas,North Richland Hills,4401 Booth Calloway Rd,76180,7371,(972) 401-8774,,2012,"1,482,368.99"
1659323772,450672,COLUMBIA PLAZA MEDICAL CENTER OF FORT WORTH SUBSIDIARY LP,Texas,Fort Worth,900 8th Ave,76104,3902,(972) 401-8774,,2011,"2,101,535.10"
1659323772,450672,COLUMBIA PLAZA MEDICAL CENTER OF FORT WORTH SUBSIDIARY LP,Texas,Fort Worth,900 8th Ave,76104,3902,(972) 401-8774,,2012,"1,990,755.98"
1619924719,450711,"Columbia Rio Grande Healthcare, L.P.",Texas,McAllen,101 E Ridge Rd,78503,1248,(956) 632-6000,,2011,"2,074,208.72"
1619924719,450711,"Columbia Rio Grande Healthcare, L.P.",Texas,McAllen,101 E Ridge Rd,78503,1248,(956) 632-6000,,2012,"1,695,881.55"
1043267701,450662,"Columbia Valley Healthcare System, L.P.",Texas,Brownsville,100A E Alton Gloor Blvd,78526,3354,(956) 350-7000,,2011,"1,750,695.90"
1043267701,450662,"Columbia Valley Healthcare System, L.P.",Texas,Brownsville,100A E Alton Gloor Blvd,78526,3354,(956) 350-7000,,2012,"1,279,251.27"
1740238641,450370,Columbus Community Hospital,Texas,Columbus,110 Shult Dr,78934,3016,(979) 732-2371,,2012,"1,340,893.92"
1609814763,450813,COMMUNITY GENERAL HOSPITAL OF DILLEY TEXAS,Texas,Dilley,230 W Miller St,78017,3818,(830) 965-2003,,2011,"855,000.00"
1609814763,450813,COMMUNITY GENERAL HOSPITAL OF DILLEY TEXAS,Texas,Dilley,230 W Miller St,78017,3818,(830) 965-2003,,2012,"626,250.00"
1326025701,451325,Concho County Hospital,Texas,Eden,614 Eaker St.,76837,987,(325) 869-5911,,2012,"474,155.00"
1780823021,451379,CORYELL COUNTY MEMORIAL HOSPITAL AUTHORITY,Texas,Gatesville,1507 W Main St,76528,1024,(254) 248-6204,,2011,"212,457.25"
1790702371,451308,County of Yoakum,Texas,Denver City,412 Mustang Dr,79323,2750,(806) 592-2121,728,2012,"2,440,617.86"
1316197767,451353,CRANE COUNTY HOSPITAL DISTRICT,Texas,Crane,1310 S Alford St,79731,3899,(432) 558-3555,133,2012,"651,229.07"
1437148020,450597,CUERO COMMUNITY HOSPITAL,Texas,Cuero,2550 N Esplanade St,77954,4736,(361) 275-6191,2343,2012,"1,324,325.20"
1639176456,451331,Dallam-Hartley Counties Hospital District,Texas,Dalhart,1411 Denver Avenue,79022,4802,(806) 244-9274,,2011,"317,033.98"
1932123247,450015,Dallas County Hospital District,Texas,Dallas,5201 Harry Hines Blvd,75235,7708,(214) 590-4171,,2011,"776,527.38"
1932123247,450015,Dallas County Hospital District,Texas,Dallas,5201 Harry Hines Blvd,75235,7708,(214) 590-4171,,2012,"775,890.36"
1134108053,450489,Dawson County Hospital District,Texas,Lamesa,2200 N Bryan Ave,79331,2451,(806) 872-2183,,2012,"1,388,600.00"
1053317362,450869,"Day Surgery at Renaissance, LLC",Texas,Edinburg,5501 S McColl Rd,78539,9152,(956) 362-3300,3351,2012,"1,886,853.24"
1568454403,450155,Deaf Smith County Hospital District,Texas,Hereford,540 W 15th St,79045,2820,(806) 364-2141,,2012,"753,600.00"
1124076401,450271,Decatur Hospital Authority,Texas,Decatur,2000 S Fm 51,76234,3702,(940) 627-5921,,2012,"1,206,585.02"
1326134255,450620,DIMMIT REGIONAL HOSPITAL,Texas,CARRIZO SPRINGS,704 HOSPITAL DRIVE,78834,,(830) 876-2424,,2013,"892,000.00"
1669655601,450877,"EAST EL PASO PHYSICIANS' MEDICAL CENTER, LLC",Texas,El Paso,1416 George Dieter Dr,79936,7601,(915) 598-4240,,2013,"1,435,867.60"
1235256884,450083,EAST TEXAS MEDICAL CENTER,Texas,Tyler,1000 S Beckham Ave,75701,1908,(903) 531-8170,,2012,"2,846,962.50"
1801975107,450210,EAST TEXAS MEDICAL CENTER CARTHAGE,Texas,Carthage,409 Cottage Rd,75633,1466,(903) 693-3841,,2013,"936,880.00"
1073500799,450580,EAST TEXAS MEDICAL CENTER CROCKETT,Texas,Crockett,1100 E Loop 304,75835,1810,(936) 546-3803,53803,2013,"1,272,772.10"
1578542098,450658,EAST TEXAS MEDICAL CENTER FAIRFIELD,Texas,Fairfield,125 Newman St,75840,1419,(903) 389-2121,,2013,"1,486,268.00"
1285689133,450194,EAST TEXAS MEDICAL CENTER JACKSONVILLE,Texas,Jacksonville,501 S Ragsdale Street,75766,2467,(903) 541-5106,,2013,"1,123,170.51"
1205821113,450373,EAST TEXAS MEDICAL CENTER MOUNT VERNON,Texas,Mount Vernon,500 South State Highway 37,75457,6550,(903) 537-8000,,2013,"1,523,200.00"
1821063553,450749,EAST TEXAS MEDICAL CENTER TRINITY,Texas,Trinity,317 Prospect Dr,75862,6202,(936) 546-3899,,2013,"1,385,132.00"
1295719227,450884,EAST TEXAS MEDICAL CENTER-GILMER,Texas,Gilmer,712 N Wood St,75644,1751,(903) 841-7100,,2013,"1,351,800.00"
1689650921,450411,Eastland Memorial Hospital District,Texas,Eastland,304 S Daugherty Ave,76448,2609,(254) 631-5342,,2011,"1,494,800.00"
1689650921,450411,Eastland Memorial Hospital District,Texas,Eastland,304 S Daugherty Ave,76448,2609,(254) 631-5342,,2012,"1,065,750.00"
1740273994,450132,Ector County Hospital District,Texas,Odessa,500 W 4th Street,79760,,(432) 640-1061,,2012,"3,005,430.00"
1316936990,450024,EL PASO COUNTY HOSPITAL DISTRICT,Texas,El Paso,4815 Alameda Ave,79905,2705,(915) 544-1200,,2013,"1,146,795.39"
1770536120,450107,El Paso Healthcare System Ltd,Texas,El Paso,4100 Rio Bravo,79902,1049,(972) 401-8774,,2011,"3,397,227.66"
1770536120,450107,El Paso Healthcare System Ltd,Texas,El Paso,4100 Rio Bravo,79902,1049,(972) 401-8774,,2012,"2,183,863.82"
1871583153,451343,Electra Hospital District,Texas,Electra,"1207 S Bailey St, PO Box 1112",76360,3221,(940) 495-3981,,2011,"243,705.92"
1003988114,450270,Eshna Inc.,Texas,Whitney,200 N San Jacinto,76692,458,(254) 694-3165,,2011,"1,600,000.00"
1003988114,450270,Eshna Inc.,Texas,Whitney,200 N San Jacinto,76692,458,(254) 694-3165,,2012,"1,191,750.00"
1063411767,450196,ESSENT PRMC LP,Texas,Paris,820 Clarksville St,75460,6027,(903) 737-3257,,2013,"2,154,377.71"
1841294246,450348,Falls Community Hospital and Clinic,Texas,Marlin,322 Coleman St,76661,2358,(254) 803-3561,500,2011,"1,406,800.00"
1841294246,450348,Falls Community Hospital and Clinic,Texas,Marlin,322 Coleman St,76661,2358,(254) 803-3561,500,2012,"991,350.00"
1598746703,451313,Fisher County Hospital District,Texas,Rotan,774 State Highway 70 N,79546,6918,(325) 735-2256,,2012,"783,137.00"
1902047376,670068,"Flower Mound Hospital Partners, LLC",Texas,Flower Mound,4400 Long Prairie Road,75028,1752,(972) 419-6704,,2012,"879,152.12"
1871599183,450880,"FORT WORTH SURGICARE PARTNERS, LTD.",Texas,Fort Worth,750 12th Ave,76104,2517,(817) 258-2365,,2013,"596,624.00"
1932284411,670054,FOUNDATION BARIATRIC HOSPITAL OF SAN ANTONIO LLC,Texas,San Antonio,9522 Huebner Rd,78240,1548,(210) 473-3605,,2012,"386,400.00"
1952308132,450293,FRIO HOSPITAL ASSOCIATION,Texas,Pearsall,200 S IH 35,78061,6601,(830) 334-3617,104,2013,"1,023,316.00"
1922009331,450090,Gainesville Hospital District,Texas,Gainesville,1900 Hospital Blvd,76240,2002,(940) 665-1751,,2011,"1,014,765.24"
1922009331,450090,Gainesville Hospital District,Texas,Gainesville,1900 Hospital Blvd,76240,2002,(940) 665-1751,,2012,"644,748.93"
1932108214,450235,Gonzales Healthcare Systems,Texas,Gonzales,1110 North Sarah DeWitt,78629,3916,(830) 672-7581,388,2012,"1,238,000.00"
1962455832,450052,GOODALL-WITCHER HOSPITAL AUTHORITY,Texas,Clifton,101 S Avenue T,76634,1832,(254) 675-8322,,2012,"1,486,000.00"
1841497153,451369,"GPCH, LLC",Texas,Borger,100 Medical Drive,79007,7579,(806) 467-5702,,2012,"385,511.65"
1881691061,450085,GRAHAM REGIONAL MEDICAL CENTER,Texas,Graham,1301 Montgomery Rd,76450,4240,(940) 549-3400,,2012,"1,161,895.68"
1114998911,450596,Granbury Hospital Corporation,Texas,Granbury,1310 Paluxy Rd,76048,5655,(817) 573-2683,,2012,"1,318,228.08"
1114236304,670076,GRAYSON COUNTY PHYSICIANS PROPERTY LLC,Texas,Sherman,3601 Calais Drive,75090,1785,(405) 936-8213,,2012,"594,400.00"
1326037607,450754,HAMILTON COUNTY HOSPITAL DISTRICT,Texas,Hamilton,400 N Brown St Bldg I,76531,1518,(254) 386-1600,1934,2011,"1,568,784.76"
1326037607,450754,HAMILTON COUNTY HOSPITAL DISTRICT,Texas,Hamilton,400 N Brown St Bldg I,76531,1518,(254) 386-1600,1934,2012,"1,080,961.44"
1396739710,450243,HAMLIN HOSPITAL DISTRICT,Texas,Hamlin,632 NW 2nd St,79520,3808,(325) 576-3646,602,2011,"1,572,600.00"
1396739710,450243,HAMLIN HOSPITAL DISTRICT,Texas,Hamlin,632 NW 2nd St,79520,3808,(325) 576-3646,602,2012,"1,302,300.00"
1992707780,451344,Hansford County Hospital District,Texas,Spearman,707 Roland St,79081,3441,(806) 659-2535,,2011,"419,404.33"
1205900370,450289,Harris County Hospital District,Texas,Houston,1504 Taub Loop,77030,1608,(713) 873-2000,,2012,"610,902.18"
1184607897,451341,Haskell County Hospital,Texas,Haskell,1 Avenue N,79521,5415,(940) 864-2621,,2012,"388,069.00"
1558354241,450578,Hemphill County Hospital District,Texas,Canadian,1020 S 4th St,79014,3315,(806) 323-6422,287,2011,"1,393,600.00"
1558354241,450578,Hemphill County Hospital District,Texas,Canadian,1020 S 4th St,79014,3315,(806) 323-6422,287,2012,"1,002,300.00"
1528064649,450229,HENDRICK MEDICAL CENTER,Texas,Abilene,1900 Pine St,79601,2432,(325) 670-2000,4522,2013,"2,394,127.80"
1497726343,450604,Hill Country Memorial Hospital,Texas,Fredericksburg,1020 S State Hwy 16,78624,4471,(830) 997-4353,1291,2012,"1,526,239.70"
1891882833,450101,HILLCREST BAPTIST MEDICAL CENTER,Texas,Waco,100 Hillcrest Medical Boulevard,76712,8897,(254) 202-9417,,2013,"1,333,659.60"
1184618548,450236,Hopkins County Hospital District,Texas,Sulphur Springs,115 Airport Rd,75482,2105,(903) 885-7671,,2011,"1,472,905.30"
1184618548,450236,Hopkins County Hospital District,Texas,Sulphur Springs,115 Airport Rd,75482,2105,(903) 885-7671,,2012,"964,031.76"
1740450121,450638,"HOUSTON NORTHWEST OPERATING COMPANY, LLC",Texas,Houston,710 Fm 1960 Rd W,77090,3402,(281) 440-1000,,2013,"2,170,282.72"
1659313146,670012,"Houston Orthopedic Surgical Hospital, LLC",Texas,Bellaire,5410 West Loop South,77401,2119,(713) 314-4500,,2011,"792,538.60"
1659313146,670012,"Houston Orthopedic Surgical Hospital, LLC",Texas,Bellaire,5410 West Loop South,77401,2119,(713) 314-4500,,2012,"631,616.27"
1669569984,450874,IRVING-COPPELL SURGICAL HOSPITAL LLP,Texas,Irving,"400 West I-635, Suite 101",75063,3842,(972) 868-4000,,2013,"184,436.00"
1790777696,450241,JACK COUNTY HOSPITAL DISTRICT,Texas,Jacksboro,717 Magnolia St,76458,1111,(940) 567-6633,225,2011,"1,451,400.00"
1790777696,450241,JACK COUNTY HOSPITAL DISTRICT,Texas,Jacksboro,717 Magnolia St,76458,1111,(940) 567-6633,225,2012,"1,059,900.00"
1124061882,451363,Jackson County Hospital District,Texas,Edna,1013 S Wells St,77957,4045,(361) 782-7810,,2012,"359,931.03"
1184695785,450165,Jourdanton Hospital Corporation,Texas,Jourdanton,1905 Highway 97 E,78026,1504,(830) 769-3515,,2012,"1,124,912.88"
1699772541,451364,KARNES COUNTY HOSPITAL DISTRICT,Texas,Kenedy,3349 S Highway 181,78119,5241,(830) 583-3401,512,2012,"431,877.77"
1861488579,450128,KNAPP MEDICAL CENTER,Texas,Weslaco,1401 E 8th St,78596,6640,(956) 968-8567,5112,2013,"1,902,360.18"
1487639175,450746,Knox County Hospital,Texas,Knox City,701 SE 5TH ST,79529,2107,(940) 657-3535,,2011,"1,631,000.00"
1487639175,450746,Knox County Hospital,Texas,Knox City,701 SE 5TH ST,79529,2107,(940) 657-3535,,2012,"967,500.00"
1811942238,450775,"KPH-Consolidation, Inc.",Texas,Kingwood,22999 Highway 59 N,77339,4412,(281) 348-8000,,2011,"1,791,002.40"
1811942238,450775,"KPH-Consolidation, Inc.",Texas,Kingwood,22999 Highway 59 N,77339,4412,(281) 348-8000,,2012,"1,580,040.00"
1700854288,450698,LAMB HEALTHCARE CENTER,Texas,Littlefield,1500 S Sunset Ave,79339,4810,(806) 385-6411,202,2012,"1,173,800.00"
1548232044,450029,Laredo Texas Hospital Company LP,Texas,Zapata,1201 N US Highway 83,78076,3303,(956) 765-5847,,2012,"2,347,806.36"
1992767511,451376,Lavaca Hospital District,Texas,Hallettsville,1400 N Texana,77964,2021,(361) 798-3671,426,2012,"166,678.00"
1104842475,451337,LOCKNEY GENERAL HOSPITAL DISTRICT,Texas,LOCKNEY,"320 N MAIN, PO BOX 37",79241,,(806) 652-3373,204,2012,"193,951.03"
1295777324,450688,LONE STAR HMA L P,Texas,Mesquite,3500 Interstate 30 at Motley Drive,75150,,(972) 270-3300,,2012,"1,595,043.52"
1528026267,450702,Longview Medical Center LP,Texas,Longview,2901 N 4th St,75605,5128,(903) 758-1818,,2012,"1,392,653.08"
1821087164,450686,Lubbock County Hospital District,Texas,Lubbock,602 Indiana Ave,79415,3364,(806) 775-8200,,2012,"2,727,719.64"
1922001775,450876,"LUBBOCK HEART HOSPITAL, LLC",Texas,Lubbock,4810 North Loop 289,79416,3025,(806) 687-7777,,2013,"1,558,292.08"
1225289499,450162,"Lubbock Heritage Hospital, llc.",Texas,Lubbock,2412 50th St,79412,2504,(806) 788-4000,,2012,"1,201,800.00"
1821066820,451351,Lynn County Hospital District,Texas,Tahoka,2600 Lockwood St,79373,1310,(806) 998-4533,314,2012,"861,405.93"
1679560866,451333,MARTIN COUNTY HOSPITAL DISTRICT,Texas,Stanton,"610 NORTH SAINT PETER STREET, P O Box 640",79782,640,(432) 607-3200,3205,2012,"533,862.67"
1679678767,450465,MATAGORDA COUNTY HOSPITAL DISTRICT,Texas,Bay City,104 7th St,77414,4853,(979) 245-6383,,2013,"1,397,590.74"
1295788735,450848,Memorial Hermann Hospital System,Texas,Houston,"909 Frostwood Drive, Suite 3:506",77024,2301,(713) 338-4191,,2012,"775,824.24"
1982666111,450068,Memorial Hermann Hospital System,Texas,Houston,"909 Frostwood Drive, Suite 3:506",77024,2301,(713) 338-4191,,2012,"1,858,187.34"
1932152337,450847,Memorial Hermann Hospital System,Texas,Houston,"909 Frostwood Drive, Suite 3:506",77024,2301,(713) 338-4191,,2012,"1,331,295.36"
1740233782,450610,Memorial Hermann Hospital System,Texas,Houston,"9401 SW FRWY, Suite 337",77074,1407,(713) 448-4191,,2012,"2,961,935.84"
1295843787,450684,Memorial Hermann Hospital System,Texas,Houston,"909 Frostwood Drive, Suite 3:506",77024,2301,(713) 338-4191,,2012,"2,123,818.04"
1730132234,450184,Memorial Hermann Hospital System,Texas,Houston,"909 Frostwood Drive, Suite 3:506",77024,2301,(713) 338-4191,,2012,"3,348,177.12"
1366532228,670005,"MEMORIAL HERMANN SPECIALTY HOSPITAL KINGWOOD, LLC",Texas,Kingwood,300 Kingwood Medical Drive,77339,6400,(281) 312-4000,,2013,"749,700.00"
1801831748,450508,Memorial Hospital,Texas,Nacogdoches,1204 N Mound St,75961,4027,(936) 564-4611,,2012,"1,654,257.68"
1689630865,451356,Memorial Medical Center,Texas,Port Lavaca,815 N Virginia St,77979,3025,(361) 552-6713,,2011,"177,531.80"
1083937593,670077,METHODIST HEALTH CENTERS,Texas,Houston,18500 Katy Freeway,77094,,(832) 667-6160,,2013,"848,555.12"
1497871628,450820,METHODIST HEALTH CENTERS,Texas,Sugar Land,16655 Southwest Freeway,77479,4347,(832) 667-6160,,2013,"2,199,409.08"
1871619254,450844,METHODIST HEALTH CENTERS,Texas,Houston,18220 State Highway 249,77070,4347,(832) 667-6160,,2013,"2,100,518.20"
1871560003,450780,"Methodist Healthcare System of San Antonio, Ltd., L.L.P.",Texas,San Antonio,7700 FLOYD CURL DRIVE,78229,3902,(210) 575-0235,,2011,"676,200.00"
1659525236,670055,"Methodist Healthcare System of San Antonio, Ltd., L.L.P.",Texas,San Antonio,7700 FLOYD CURL DRIVE,78229,3902,(210) 575-0235,,2011,"1,559,938.48"
1124074273,450388,"Methodist Healthcare System of San Antonio, Ltd., L.L.P.",Texas,San Antonio,7700 FLOYD CURL DRIVE,78229,3902,(210) 575-0235,,2011,"2,818,813.50"
1659525236,670055,"Methodist Healthcare System of San Antonio, Ltd., L.L.P.",Texas,San Antonio,7700 FLOYD CURL DRIVE,78229,3902,(210) 575-0235,,2012,"1,230,158.43"
1871560003,450780,"Methodist Healthcare System of San Antonio, Ltd., L.L.P.",Texas,San Antonio,7700 FLOYD CURL DRIVE,78229,3902,(210) 575-0235,,2012,"595,500.00"
1124074273,450388,"Methodist Healthcare System of San Antonio, Ltd., L.L.P.",Texas,San Antonio,7700 FLOYD CURL DRIVE,78229,3902,(210) 575-0235,,2012,"2,046,745.26"
1275592131,450723,Methodist Hospital of Dallas,Texas,Dallas,3500 West Wheatland Road,75237,3460,(214) 947-7777,,2011,"2,748,402.50"
